date,count,washed,percent
2020-01-22,130,131,99.0
2020-01-23,129,130,99.0
2020-01-24,198,198,100.0
2020-01-28,68,68,100.0
2020-01-29,102,102,100.0
2020-01-30,110,110,100.0
2020-01-31,158,161,98.0
2020-02-03,97,97,100.0
2020-02-04,135,136,99.0
2020-02-05,154,155,99.0
2020-02-06,151,151,100.0
2020-02-07,192,195,98.0
2020-02-10,115,111,104.0
2020-02-11,140,140,100.0
2020-02-12,141,141,100.0
2020-02-13,152,153,99.0
2020-02-14,208,209,100.0
2020-02-17,81,122,66.0
2020-02-18,132,138,96.0
2020-02-19,139,139,100.0
2020-02-20,150,150,100.0
2020-02-21,214,215,100.0
2020-02-24,85,85,100.0
2020-02-25,180,180,100.0
2020-02-26,135,136,99.0
2020-02-27,179,180,99.0
2020-02-28,205,205,100.0
2020-03-02,131,132,99.0
2020-03-03,152,154,99.0
2020-03-04,174,174,100.0
2020-03-05,150,150,100.0
2020-03-06,186,186,100.0
2020-03-09,113,115,98.0
2020-03-10,132,140,94.0
2020-03-11,155,156,99.0
2020-03-12,143,144,99.0
2020-03-13,210,211,100.0
