cafe_name,cafe_id,week,online_count,manual_count,percent,regressionPercentage
Nesso Café,101,4,66.0,107.0,62.0,61.16666666666674
Nesso Café,101,5,51.0,97.0,53.0,41.33333333333337
Nesso Café,101,6,18.0,156.0,12.0,26.785714285714278
Nesso Café,101,7,16.0,183.0,9.0,17.52380952380949
Nesso Café,101,8,1.0,146.0,1.0,13.547619047619008
Nesso Café,101,9,63.0,106.0,59.0,14.857142857142833
Nesso Café,101,10,5.0,144.0,3.0,21.452380952380906
Nesso Café,101,11,27.0,86.0,31.0,33.333333333333314
Cafélito,102,5,0.0,18.0,0.0,0.0
Taste Baguette,103,4,39.0,107.0,36.0,50.166666666666735
Taste Baguette,103,5,89.0,122.0,73.0,51.09523809523814
Taste Baguette,103,6,106.0,208.0,51.0,52.07142857142859
Taste Baguette,103,7,85.0,165.0,52.0,53.095238095238095
Taste Baguette,103,8,106.0,195.0,54.0,54.166666666666664
Taste Baguette,103,9,90.0,216.0,42.0,55.285714285714285
Taste Baguette,103,10,127.0,208.0,61.0,56.45238095238096
Taste Baguette,103,11,132.0,217.0,61.0,57.6666666666667
Church of Secular Coffee,104,4,45.0,87.0,52.0,63.750000000000135
Church of Secular Coffee,104,5,74.0,97.0,76.0,54.34523809523817
Church of Secular Coffee,104,6,63.0,154.0,41.0,47.3214285714286
Church of Secular Coffee,104,7,68.0,149.0,46.0,42.678571428571445
Church of Secular Coffee,104,8,40.0,163.0,25.0,40.41666666666667
Church of Secular Coffee,104,9,99.0,190.0,52.0,40.535714285714306
Church of Secular Coffee,104,10,64.0,175.0,37.0,43.03571428571432
Church of Secular Coffee,104,11,76.0,150.0,51.0,47.91666666666673
Swift's,105,4,19.0,34.0,56.0,86.7500000000002
Swift's,105,5,54.0,36.0,150.0,86.44047619047629
Swift's,105,6,40.0,68.0,59.0,84.75000000000004
Swift's,105,7,44.0,57.0,77.0,81.67857142857144
Swift's,105,8,46.0,65.0,71.0,77.22619047619048
Swift's,105,9,57.0,84.0,68.0,71.39285714285718
Swift's,105,10,40.0,56.0,71.0,64.17857142857152
Swift's,105,11,46.0,82.0,56.0,55.5833333333335
Supernatural Eatery,107,4,7.0,19.0,37.0,10.916666666666572
Supernatural Eatery,107,5,0.0,23.0,0.0,33.13095238095238
Supernatural Eatery,107,6,9.0,29.0,31.0,51.750000000000085
Supernatural Eatery,107,7,33.0,38.0,87.0,66.77380952380966
Supernatural Eatery,107,8,42.0,49.0,86.0,78.20238095238113
Supernatural Eatery,107,9,51.0,52.0,98.0,86.03571428571448
Supernatural Eatery,107,10,36.0,44.0,82.0,90.27380952380969
Supernatural Eatery,107,11,26.0,30.0,87.0,90.91666666666677
Script @ Jazz Club,108,4,1.0,7.0,14.0,7.958333333333314
Script @ Jazz Club,108,5,3.0,15.0,20.0,22.053571428571445
Script @ Jazz Club,108,6,6.0,24.0,25.0,34.30357142857147
Script @ Jazz Club,108,7,8.0,19.0,42.0,44.7083333333334
Script @ Jazz Club,108,8,12.0,25.0,48.0,53.267857142857224
Script @ Jazz Club,108,9,8.0,9.0,89.0,59.98214285714293
Script @ Jazz Club,108,10,6.0,12.0,50.0,64.85119047619054
Script @ Jazz Club,108,11,12.0,18.0,67.0,67.87500000000006
Café Cinque Lire,109,4,16.0,81.0,20.0,17.916666666666657
Café Cinque Lire,109,5,36.0,117.0,31.0,20.535714285714274
Café Cinque Lire,109,6,30.0,158.0,19.0,25.60714285714284
Café Cinque Lire,109,7,15.0,189.0,8.0,33.13095238095237
Café Cinque Lire,109,8,54.0,146.0,37.0,43.10714285714285
Café Cinque Lire,109,9,154.0,172.0,90.0,55.53571428571426
Café Cinque Lire,109,10,149.0,195.0,76.0,70.41666666666667
Café Cinque Lire,109,11,131.0,179.0,73.0,87.75
